Sampling_Date,Year,Month,Season,Operator,CO2_trtmt,Ring,Block,Collar_Unique_ID,SampleTrackerNo,TFUcorr_Final_CH4_flux,TFUcorr_Final_CO2_flux,TFUcorr_Final_N2O_flux,Final_CH4_MDF,Final_CO2_MDF,Final_N2O_MDF
30/11/2015,2015,Dec,Spring,Chris,Ambient,6,3,6.5,13151,-29.189,193.705,50.576,10.585,4.185,4.339
30/11/2015,2015,Dec,Spring,Chris,Ambient,6,3,6.6,13152,-22.481,216.786,3.136,10.055,3.976,4.122
30/11/2015,2015,Dec,Spring,Chris,Ambient,6,3,6.7,13153,,,,,,
13/01/2016,2016,Jan,Summer,Jasmine,Elevated,1,1,1,13325,8.647,155.424,11.744,10.266,4.059,4.208
13/01/2016,2016,Jan,Summer,Jasmine,Elevated,1,1,1.1,13326,12.475,200.543,59.817,9.792,3.872,4.014
13/01/2016,2016,Jan,Summer,Jasmine,Elevated,1,1,1.2,13327,26.481,195.465,36.972,9.603,3.797,3.936
13/01/2016,2016,Jan,Summer,Jasmine,Elevated,1,1,1.4,13328,-5.849,256.992,28.288,10.126,4.004,4.151
13/01/2016,2016,Jan,Summer,Jasmine,Elevated,1,1,1.5,13329,-9.637,188.822,40.199,10.213,4.038,4.186
13/01/2016,2016,Jan,Summer,Jasmine,Elevated,1,1,1.6,13330,-12.747,202.292,13.687,10.618,4.198,4.352
13/01/2016,2016,Jan,Summer,Jasmine,Elevated,1,1,1.7,13331,-4.657,165.353,51.207,10.003,3.955,4.1
13/01/2016,2016,Jan,Summer,Chris,Ambient,2,1,2,13332,-5.625,195.544,10.081,10.414,4.118,4.269
13/01/2016,2016,Jan,Summer,Chris,Ambient,2,1,2.1,13333,-13.003,220.705,122.236,10.282,4.065,4.214
13/01/2016,2016,Jan,Summer,Chris,Ambient,2,1,2.2,13334,-3.729,143.983,84.61,9.455,3.738,3.875
13/01/2016,2016,Jan,Summer,Chris,Ambient,2,1,2.3,13335,-8.217,229.154,96.962,10.418,4.119,14.74
13/01/2016,2016,Jan,Summer,Chris,Ambient,2,1,2.5,13336,,202.429,8.248,10.484,4.146,4.298
13/01/2016,2016,Jan,Summer,Chris,Ambient,2,1,2.6,13337,,,,,,
13/01/2016,2016,Jan,Summer,Chris,Ambient,2,1,2.7,13338,-11.406,242.102,163.717,10.438,4.127,4.278
13/01/2016,2016,Jan,Summer,Loic,Ambient,3,2,3,13339,52.882,179.298,36.639,9.953,3.936,4.08
13/01/2016,2016,Jan,Summer,Loic,Ambient,3,2,3.1,13340,-21.145,175.012,25.924,9.818,3.882,4.024
13/01/2016,2016,Jan,Summer,Loic,Ambient,3,2,3.2,13341,-4.4,213.955,78.674,10.346,4.091,14.637
13/01/2016,2016,Jan,Summer,Loic,Ambient,3,2,3.4,13342,-8.122,189.639,38.222,10.163,4.018,4.166
13/01/2016,2016,Jan,Summer,Loic,Ambient,3,2,3.5,13343,7.684,213.61,23.149,10.054,3.975,4.121
13/01/2016,2016,Jan,Summer,Loic,Ambient,3,2,3.6,13344,-6.604,211.039,73.964,10.004,3.956,4.101
13/01/2016,2016,Jan,Summer,Loic,Ambient,3,2,3.7,13345,27.364,246.695,74.524,9.849,3.894,4.037
13/01/2016,2016,Jan,Summer,Chris,Elevated,4,2,4,13346,,,,,,
13/01/2016,2016,Jan,Summer,Chris,Elevated,4,2,4.1,13347,-4.195,214.593,60.262,10.657,4.214,15.077
13/01/2016,2016,Jan,Summer,Chris,Elevated,4,2,4.3,13348,-4.689,237.007,24.017,9.583,3.789,3.928
13/01/2016,2016,Jan,Summer,Chris,Elevated,4,2,4.4,13349,-8.428,257.746,21.772,10.39,4.108,4.259
13/01/2016,2016,Jan,Summer,Chris,Elevated,4,2,4.5,13350,-3.763,223.197,65.11,10.132,4.006,4.153
13/01/2016,2016,Jan,Summer,Chris,Elevated,4,2,4.6,13351,-5.808,315.876,35.246,10.629,4.203,4.357
13/01/2016,2016,Jan,Summer,Chris,Elevated,4,2,4.7,13352,,172.71,31.032,9.554,3.778,3.916
13/01/2016,2016,Jan,Summer,Loic,Elevated,5,3,5,13353,-13.264,188.586,12.419,9.586,3.79,3.929
13/01/2016,2016,Jan,Summer,Loic,Elevated,5,3,5.1,13354,-17.531,285.508,18.595,9.794,3.873,4.015
13/01/2016,2016,Jan,Summer,Loic,Elevated,5,3,5.2,13355,-21.064,231.558,6.319,10.031,3.966,4.112
13/01/2016,2016,Jan,Summer,Loic,Elevated,5,3,5.3,13356,-10.226,213.198,11.639,10.152,4.014,4.161
13/01/2016,2016,Jan,Summer,Loic,Elevated,5,3,5.4,13357,-15.191,264.09,42.931,10.13,4.006,14.332
13/01/2016,2016,Jan,Summer,Loic,Elevated,5,3,5.5,13358,-20.055,335.961,16.948,9.653,3.817,3.957
13/01/2016,2016,Jan,Summer,Loic,Elevated,5,3,5.6,13359,,176.979,21.256,10.161,4.018,4.165
13/01/2016,2016,Jan,Summer,Jasmine,Ambient,6,3,6.1,13360,-26.265,283.961,12.048,10.294,4.07,4.22
13/01/2016,2016,Jan,Summer,Jasmine,Ambient,6,3,6.2,13361,-11.666,359.272,44.092,10.151,4.014,4.161
13/01/2016,2016,Jan,Summer,Jasmine,Ambient,6,3,6.3,13362,-14.49,252.478,54.159,9.871,3.903,13.966
13/01/2016,2016,Jan,Summer,Jasmine,Ambient,6,3,6.4,13363,-15.965,267.064,3.55,10.426,4.122,4.274
13/01/2016,2016,Jan,Summer,Jasmine,Ambient,6,3,6.5,13364,-13.288,233.389,21.312,10.616,4.198,4.352
13/01/2016,2016,Jan,Summer,Jasmine,Ambient,6,3,6.6,13365,-7.684,272.422,47.622,10.059,3.977,4.123
13/01/2016,2016,Jan,Summer,Jasmine,Ambient,6,3,6.7,13366,-2.308,243.556,20.294,9.978,3.945,4.09
18/02/2016,2016,Feb,Summer,Jasmine,Elevated,1,1,1,15233,6.713,193.153,-3.115,10.334,4.086,4.236
18/02/2016,2016,Feb,Summer,Jasmine,Elevated,1,1,1.1,15234,13.105,217.395,30.285,9.94,3.93,4.075
18/02/2016,2016,Feb,Summer,Jasmine,Elevated,1,1,1.2,15235,46.439,226.335,16.561,9.655,3.818,3.958
18/02/2016,2016,Feb,Summer,Jasmine,Elevated,1,1,1.4,15236,-3.849,306.59,14.528,10.24,4.049,4.197
18/02/2016,2016,Feb,Summer,Jasmine,Elevated,1,1,1.5,15237,-6.375,250.349,34.01,10.321,4.081,4.231
18/02/2016,2016,Feb,Summer,Jasmine,Elevated,1,1,1.6,15238,11.611,274.829,6.881,10.857,4.293,4.45
18/02/2016,2016,Feb,Summer,Jasmine,Elevated,1,1,1.7,15239,-8.799,203.855,7.822,10.13,4.006,4.153
18/02/2016,2016,Feb,Summer,Chris,Ambient,2,1,2,15240,-25.155,183.46,14.847,10.384,4.106,4.256
18/02/2016,2016,Feb,Summer,Chris,Ambient,2,1,2.1,15241,2.653,288.687,50.921,10.272,4.062,4.211
18/02/2016,2016,Feb,Summer,Chris,Ambient,2,1,2.2,15242,-2.959,184.557,21.66,9.48,3.748,3.886
18/02/2016,2016,Feb,Summer,Chris,Ambient,2,1,2.3,15243,-5.065,299.204,35.966,10.446,4.13,4.282
18/02/2016,2016,Feb,Summer,Chris,Ambient,2,1,2.5,15244,-3.374,195.304,44.555,10.511,4.156,4.309
18/02/2016,2016,Feb,Summer,Chris,Ambient,2,1,2.6,15245,24.751,219.25,42.716,10.478,4.143,4.295
18/02/2016,2016,Feb,Summer,Chris,Ambient,2,1,2.7,15246,42.555,285.395,,10.369,4.1,4.25
18/02/2016,2016,Feb,Summer,Yui,Ambient,3,2,3,15247,,,,,,
18/02/2016,2016,Feb,Summer,Yui,Ambient,3,2,3.1,15248,-5.552,220.431,11.272,9.813,3.88,4.022
18/02/2016,2016,Feb,Summer,Yui,Ambient,3,2,3.2,15249,-9.028,249.074,-0.414,10.32,4.08,4.23
18/02/2016,2016,Feb,Summer,Yui,Ambient,3,2,3.4,15250,,,,,,
18/02/2016,2016,Feb,Summer,Yui,Ambient,3,2,3.5,15251,-9.623,215.799,4.084,10.115,3.999,4.146
18/02/2016,2016,Feb,Summer,Yui,Ambient,3,2,3.6,15252,-9.024,238.509,23.366,10.053,3.975,4.121
18/02/2016,2016,Feb,Summer,Yui,Ambient,3,2,3.7,15253,21.978,294.757,22.729,9.844,3.892,4.035
18/02/2016,2016,Feb,Summer,Chris,Elevated,4,2,4,15254,,227.498,31.204,10.464,4.137,4.289
18/02/2016,2016,Feb,Summer,Chris,Elevated,4,2,4.1,15255,2.956,232.608,17.893,10.731,4.243,4.399
18/02/2016,2016,Feb,Summer,Chris,Elevated,4,2,4.3,15256,-17.722,227.85,9.239,9.671,3.824,3.964
18/02/2016,2016,Feb,Summer,Chris,Elevated,4,2,4.4,15257,-13.772,327.072,22.349,10.32,4.081,4.23
18/02/2016,2016,Feb,Summer,Chris,Elevated,4,2,4.5,15258,-5.194,259.198,74.645,10.258,4.056,4.205
18/02/2016,2016,Feb,Summer,Chris,Elevated,4,2,4.6,15259,-2.32,346.706,43.258,10.73,4.243,4.398
18/02/2016,2016,Feb,Summer,Chris,Elevated,4,2,4.7,15260,-10.433,202.529,23.298,9.639,3.811,3.951
18/02/2016,2016,Feb,Summer,Yui,Elevated,5,3,5,15261,-9.516,243.128,18.719,9.654,3.817,3.957
18/02/2016,2016,Feb,Summer,Yui,Elevated,5,3,5.1,15262,-12.417,236.879,6.933,9.876,3.905,4.048
18/02/2016,2016,Feb,Summer,Yui,Elevated,5,3,5.2,15263,-23.115,263.547,1.564,10.1,3.994,4.14
18/02/2016,2016,Feb,Summer,Yui,Elevated,5,3,5.3,15264,-11.562,244.938,7.548,10.225,4.043,4.191
18/02/2016,2016,Feb,Summer,Yui,Elevated,5,3,5.4,15265,-0.354,265.171,1.401,10.288,4.068,4.217
18/02/2016,2016,Feb,Summer,Yui,Elevated,5,3,5.5,15266,,,,,,
18/02/2016,2016,Feb,Summer,Yui,Elevated,5,3,5.6,15267,,,,,,
18/02/2016,2016,Feb,Summer,Jasmine,Ambient,6,3,6.1,15268,-29.802,344.979,8.846,10.319,4.08,4.23
18/02/2016,2016,Feb,Summer,Jasmine,Ambient,6,3,6.2,15269,-20.15,393.251,15.343,10.193,4.031,4.178
18/02/2016,2016,Feb,Summer,Jasmine,Ambient,6,3,6.3,15270,-17.663,311.646,22.561,9.876,3.905,4.048
18/02/2016,2016,Feb,Summer,Jasmine,Ambient,6,3,6.4,15271,-25.939,234.609,6.195,10.399,4.112,4.263
18/02/2016,2016,Feb,Summer,Jasmine,Ambient,6,3,6.5,15272,-21.015,245.074,-0.269,10.589,4.187,4.341
18/02/2016,2016,Feb,Summer,Jasmine,Ambient,6,3,6.6,15273,-1.16,278.802,36.714,10.051,3.974,4.12
18/02/2016,2016,Feb,Summer,Jasmine,Ambient,6,3,6.7,15274,-19.977,265.176,13.427,10.001,3.955,4.1
14/03/2016,2016,Mar,Summer,Chris,Elevated,1,1,1,15470,-18.433,130.409,-3.377,10.335,4.086,4.236
14/03/2016,2016,Mar,Summer,Chris,Elevated,1,1,1.1,15471,-25.33,161.25,7.071,9.938,3.93,4.074
14/03/2016,2016,Mar,Summer,Chris,Elevated,1,1,1.2,15472,-14.036,176.135,5.386,9.667,3.822,3.963
14/03/2016,2016,Mar,Summer,Chris,Elevated,1,1,1.4,15473,-15.571,156.233,10.49,10.262,4.058,4.206
14/03/2016,2016,Mar,Summer,Chris,Elevated,1,1,1.5,15474,-35.249,154.938,2.766,10.316,4.079,4.229
14/03/2016,2016,Mar,Summer,Chris,Elevated,1,1,1.6,15475,-21.853,157.306,8.019,10.863,4.295,4.453
14/03/2016,2016,Mar,Summer,Chris,Elevated,1,1,1.7,15476,-13.62,147.731,8.507,10.139,4.009,4.156
14/03/2016,2016,Mar,Summer,Jasmine,Ambient,2,1,2,15477,-25.454,134.057,17.261,10.425,4.122,4.273
14/03/2016,2016,Mar,Summer,Jasmine,Ambient,2,1,2.1,15478,-11.654,194.15,13.17,10.31,4.077,4.226
14/03/2016,2016,Mar,Summer,Jasmine,Ambient,2,1,2.2,15479,-11.747,129.35,43.224,9.49,3.752,13.426
14/03/2016,2016,Mar,Summer,Jasmine,Ambient,2,1,2.3,15480,-16.091,173.688,24.775,10.45,4.132,4.284
14/03/2016,2016,Mar,Summer,Jasmine,Ambient,2,1,2.5,15481,-19.943,182.571,16.328,10.518,4.159,4.311
14/03/2016,2016,Mar,Summer,Jasmine,Ambient,2,1,2.6,15482,-14.754,120.922,11.981,10.506,4.154,4.306
14/03/2016,2016,Mar,Summer,Jasmine,Ambient,2,1,2.7,15483,-9.478,255.261,29.901,10.356,4.095,4.245
14/03/2016,2016,Mar,Summer,Loic,Ambient,3,2,3,15484,,,,,,
14/03/2016,2016,Mar,Summer,Loic,Ambient,3,2,3.1,15485,-21.662,255.479,5.61,9.83,3.887,4.029
14/03/2016,2016,Mar,Summer,Loic,Ambient,3,2,3.2,15486,-35.332,282.758,,10.341,4.089,4.239
14/03/2016,2016,Mar,Summer,Loic,Ambient,3,2,3.4,15487,-30.038,283.777,5.705,10.219,4.041,4.189
14/03/2016,2016,Mar,Summer,Loic,Ambient,3,2,3.5,15488,-18.464,257.334,0.655,10.134,4.007,4.154
14/03/2016,2016,Mar,Summer,Loic,Ambient,3,2,3.6,15489,-23.033,284.679,9.045,10.063,3.979,4.125
14/03/2016,2016,Mar,Summer,Loic,Ambient,3,2,3.7,15490,,375.607,2.645,9.853,3.896,4.039
14/03/2016,2016,Mar,Summer,Jasmine,Elevated,4,2,4,15491,15.674,273.802,12.383,10.393,4.11,4.26
14/03/2016,2016,Mar,Summer,Jasmine,Elevated,4,2,4.1,15492,-7.127,313.119,10.037,10.674,4.22,4.375
14/03/2016,2016,Mar,Summer,Jasmine,Elevated,4,2,4.3,15493,-9.636,266.248,9.923,9.62,3.804,3.943
14/03/2016,2016,Mar,Summer,Jasmine,Elevated,4,2,4.4,15494,-16.962,344.786,11.224,10.231,4.045,4.194
14/03/2016,2016,Mar,Summer,Jasmine,Elevated,4,2,4.5,15495,25.688,332.585,35.952,10.158,4.017,4.164
14/03/2016,2016,Mar,Summer,Jasmine,Elevated,4,2,4.6,15496,-21.775,238.256,17.099,10.683,4.224,4.379
14/03/2016,2016,Mar,Summer,Jasmine,Elevated,4,2,4.7,15497,-34.931,185.396,2.93,9.561,3.78,3.919
14/03/2016,2016,Mar,Summer,Chris,Elevated,5,3,5,15498,-14.831,247.834,7.123,9.599,3.795,3.935
14/03/2016,2016,Mar,Summer,Chris,Elevated,5,3,5.1,15499,-25.952,230.725,9.555,9.827,3.886,4.028
14/03/2016,2016,Mar,Summer,Chris,Elevated,5,3,5.2,15500,-31.978,316.463,1.422,10.036,3.968,4.114
14/03/2016,2016,Mar,Summer,Chris,Elevated,5,3,5.3,15501,-14.862,289.223,16.135,10.174,4.023,4.17
14/03/2016,2016,Mar,Summer,Chris,Elevated,5,3,5.4,15502,-19.395,298.271,-10.398,10.203,4.034,4.182
14/03/2016,2016,Mar,Summer,Chris,Elevated,5,3,5.5,15503,-28.654,336.868,9.159,9.672,3.824,3.965
14/03/2016,2016,Mar,Summer,Chris,Elevated,5,3,5.6,15504,-20.893,243.574,5.989,10.142,4.01,4.157
14/03/2016,2016,Mar,Summer,Loic,Ambient,6,3,6.1,15505,-52.561,207.523,-3.865,10.154,4.015,4.162
14/03/2016,2016,Mar,Summer,Loic,Ambient,6,3,6.2,15506,-48.466,265.397,3.818,10.117,4,4.147
14/03/2016,2016,Mar,Summer,Loic,Ambient,6,3,6.3,15507,-44.848,215.632,9.268,9.819,3.882,4.025
14/03/2016,2016,Mar,Summer,Loic,Ambient,6,3,6.4,15508,-38.951,228.702,-0.449,10.312,4.077,4.227
14/03/2016,2016,Mar,Summer,Loic,Ambient,6,3,6.5,15509,-48.369,216.695,-2.28,10.5,4.152,4.304
14/03/2016,2016,Mar,Summer,Loic,Ambient,6,3,6.6,15510,-25.655,311.294,-5.304,9.995,3.952,4.097
14/03/2016,2016,Mar,Summer,Loic,Ambient,6,3,6.7,15511,,,,,,
20/04/2016,2016,Apr,Autumn,Loic,Elevated,1,1,1,15759,,126.4,2.046,10.402,4.113,4.264
20/04/2016,2016,Apr,Autumn,Loic,Elevated,1,1,1.1,15760,-26.244,143.631,9.749,9.981,3.947,4.091
20/04/2016,2016,Apr,Autumn,Loic,Elevated,1,1,1.2,15761,-22.997,140.776,4.812,9.737,3.85,3.991
20/04/2016,2016,Apr,Autumn,Loic,Elevated,1,1,1.4,15762,,,,,,
20/04/2016,2016,Apr,Autumn,Loic,Elevated,1,1,1.5,15763,-28.217,138.083,2.645,10.388,4.107,4.258
20/04/2016,2016,Apr,Autumn,Loic,Elevated,1,1,1.6,15764,-24.364,188.083,0.72,10.955,4.332,4.491
20/04/2016,2016,Apr,Autumn,Loic,Elevated,1,1,1.7,15765,-19.92,140.556,7.005,10.192,4.03,4.178
20/04/2016,2016,Apr,Autumn,Chris,Ambient,2,1,2,15766,-28.917,122.184,-2.127,10.379,4.104,4.254
20/04/2016,2016,Apr,Autumn,Chris,Ambient,2,1,2.1,15767,-18.451,128.979,8.015,10.302,4.073,4.223
20/04/2016,2016,Apr,Autumn,Chris,Ambient,2,1,2.2,15768,-15.189,120.888,5.188,9.457,3.739,3.877
20/04/2016,2016,Apr,Autumn,Chris,Ambient,2,1,2.3,15769,,,,,,
20/04/2016,2016,Apr,Autumn,Chris,Ambient,2,1,2.5,15770,-23.373,147.862,4.587,10.511,4.156,4.308
20/04/2016,2016,Apr,Autumn,Chris,Ambient,2,1,2.6,15771,-10.52,121.276,11.63,10.433,4.125,4.277
20/04/2016,2016,Apr,Autumn,Chris,Ambient,2,1,2.7,15772,-7.375,177.933,14.683,10.338,4.088,4.237
20/04/2016,2016,Apr,Autumn,Loic,Ambient,3,2,3,15773,-33.101,143.563,-0.051,9.908,3.918,4.061
20/04/2016,2016,Apr,Autumn,Loic,Ambient,3,2,3.1,15774,-45.489,168.171,4.818,9.797,3.874,4.016
20/04/2016,2016,Apr,Autumn,Loic,Ambient,3,2,3.2,15775,-29.769,141.353,9.045,10.313,4.078,4.228
20/04/2016,2016,Apr,Autumn,Loic,Ambient,3,2,3.4,15776,-29.013,213.15,6.638,10.187,4.028,4.176
20/04/2016,2016,Apr,Autumn,Loic,Ambient,3,2,3.5,15777,-34.817,177.693,2.811,10.11,3.997,4.144
20/04/2016,2016,Apr,Autumn,Loic,Ambient,3,2,3.6,15778,-36.403,168.557,0.341,10.051,3.974,4.12
20/04/2016,2016,Apr,Autumn,Loic,Ambient,3,2,3.7,15779,-40.826,185.63,2.955,9.804,3.877,4.019
20/04/2016,2016,Apr,Autumn,Loic,Elevated,4,2,4,15780,-23.64,177.149,3.881,10.428,4.123,4.275
20/04/2016,2016,Apr,Autumn,Loic,Elevated,4,2,4.1,15781,-30.727,212.771,1.173,10.718,4.238,4.393
20/04/2016,2016,Apr,Autumn,Loic,Elevated,4,2,4.3,15782,-13.447,219.461,2.682,9.718,3.842,3.983
20/04/2016,2016,Apr,Autumn,Loic,Elevated,4,2,4.4,15783,-9.742,216.838,8.781,10.274,4.062,4.211
20/04/2016,2016,Apr,Autumn,Loic,Elevated,4,2,4.5,15784,-27.384,253.312,12.167,10.243,4.05,4.199
20/04/2016,2016,Apr,Autumn,Loic,Elevated,4,2,4.6,15785,-9.214,199.178,7.841,10.763,4.256,4.412
20/04/2016,2016,Apr,Autumn,Loic,Elevated,4,2,4.7,15786,-30.007,170.166,2.643,9.624,3.805,3.945
20/04/2016,2016,Apr,Autumn,Chris,Elevated,5,3,5,15787,-31.792,161.427,2.415,9.769,3.863,4.004
20/04/2016,2016,Apr,Autumn,Chris,Elevated,5,3,5.1,15788,-32.835,185.293,6.4,9.977,3.945,4.089
20/04/2016,2016,Apr,Autumn,Chris,Elevated,5,3,5.2,15789,-34.119,228.41,8.141,10.166,4.02,4.167
20/04/2016,2016,Apr,Autumn,Chris,Elevated,5,3,5.3,15790,-25.728,254.374,5.378,10.255,4.055,4.204
20/04/2016,2016,Apr,Autumn,Chris,Elevated,5,3,5.4,15791,-36.718,195.602,,10.397,4.111,4.262
20/04/2016,2016,Apr,Autumn,Chris,Elevated,5,3,5.5,15792,-46.383,236.956,7.32,9.787,3.87,4.012
20/04/2016,2016,Apr,Autumn,Chris,Elevated,5,3,5.6,15793,-27.783,196.418,6.476,10.329,4.084,4.234
20/04/2016,2016,Apr,Autumn,Chris,Ambient,6,3,6.1,15794,-36.691,217.141,22.559,10.191,4.029,4.177
20/04/2016,2016,Apr,Autumn,Chris,Ambient,6,3,6.2,15795,-29.99,273.185,21.091,10.138,4.009,4.156
20/04/2016,2016,Apr,Autumn,Chris,Ambient,6,3,6.3,15796,-31.225,198.553,22.346,9.803,3.876,4.018
20/04/2016,2016,Apr,Autumn,Chris,Ambient,6,3,6.4,15797,-24.047,220.513,89.549,10.351,4.093,14.644
20/04/2016,2016,Apr,Autumn,Chris,Ambient,6,3,6.5,15798,-26.732,231.736,,10.54,4.167,4.32
20/04/2016,2016,Apr,Autumn,Chris,Ambient,6,3,6.6,15799,-15.094,206.472,21.055,9.999,3.954,4.099
20/04/2016,2016,Apr,Autumn,Chris,Ambient,6,3,6.7,15800,-26.816,164.904,19.676,9.915,3.92,4.064
18/05/2016,2016,May,Autumn,Jasmine,Elevated,1,1,1,15801,-11.189,52.022,-10.743,10.656,4.213,4.368
18/05/2016,2016,May,Autumn,Jasmine,Elevated,1,1,1.1,15802,-18.652,57.141,4.579,10.237,4.048,4.196
18/05/2016,2016,May,Autumn,Jasmine,Elevated,1,1,1.2,15803,-23.525,69.484,3.719,9.967,3.941,4.086
18/05/2016,2016,May,Autumn,Jasmine,Elevated,1,1,1.4,15804,-30.143,45.552,3.244,10.552,4.172,4.325
18/05/2016,2016,May,Autumn,Jasmine,Elevated,1,1,1.5,15805,-34.911,46.579,-1.194,10.651,4.212,4.366
18/05/2016,2016,May,Autumn,Jasmine,Elevated,1,1,1.6,15806,-26.577,65.924,1.536,11.172,4.417,4.579
18/05/2016,2016,May,Autumn,Jasmine,Elevated,1,1,1.7,15807,-16.289,48.076,4.064,10.436,4.126,4.278
18/05/2016,2016,May,Autumn,Loic,Ambient,2,1,2,15808,-36.11,23.303,-7.897,10.709,4.234,4.389
18/05/2016,2016,May,Autumn,Loic,Ambient,2,1,2.1,15809,-22.17,53.039,5.813,10.597,4.19,4.344
18/05/2016,2016,May,Autumn,Loic,Ambient,2,1,2.2,15810,-24.655,36.525,-0.242,9.76,3.859,4.001
18/05/2016,2016,May,Autumn,Loic,Ambient,2,1,2.3,15811,-24.927,45.185,-0.173,10.768,4.258,4.414
18/05/2016,2016,May,Autumn,Loic,Ambient,2,1,2.5,15812,-29.616,36.802,0.07,10.815,4.276,4.433
18/05/2016,2016,May,Autumn,Loic,Ambient,2,1,2.6,15813,-11.217,42.164,7.141,10.801,4.271,4.427
18/05/2016,2016,May,Autumn,Loic,Ambient,2,1,2.7,15814,-23.624,65.894,2.102,10.669,4.219,4.373
18/05/2016,2016,May,Autumn,Chris,Ambient,3,2,3,15815,,,,,,
18/05/2016,2016,May,Autumn,Chris,Ambient,3,2,3.1,15816,-42.119,60.62,-1.743,9.977,3.945,4.09
18/05/2016,2016,May,Autumn,Chris,Ambient,3,2,3.2,15817,-52.069,56.725,-8.532,10.496,4.15,4.302
18/05/2016,2016,May,Autumn,Chris,Ambient,3,2,3.4,15818,-47.447,73.704,2.006,10.389,4.108,4.259
18/05/2016,2016,May,Autumn,Chris,Ambient,3,2,3.5,15819,-45.939,56.923,-1.426,10.317,4.079,4.229
18/05/2016,2016,May,Autumn,Chris,Ambient,3,2,3.6,15820,-38.581,62.033,5.839,10.254,4.054,4.203
18/05/2016,2016,May,Autumn,Chris,Ambient,3,2,3.7,15821,-50.866,42.526,-1.715,9.983,3.947,4.092
18/05/2016,2016,May,Autumn,Loic,Elevated,4,2,4,15822,-38.751,69.854,-0.779,10.584,4.185,4.338
18/05/2016,2016,May,Autumn,Loic,Elevated,4,2,4.1,15823,-32.005,79.667,3.048,10.933,4.323,4.482
18/05/2016,2016,May,Autumn,Loic,Elevated,4,2,4.3,15824,-37.417,52.767,-3.25,9.865,3.901,4.044
18/05/2016,2016,May,Autumn,Loic,Elevated,4,2,4.4,15825,-29.916,56.213,2.344,10.498,4.151,4.303
18/05/2016,2016,May,Autumn,Loic,Elevated,4,2,4.5,15826,-22.834,111.394,7.277,10.448,4.131,4.283
18/05/2016,2016,May,Autumn,Loic,Elevated,4,2,4.6,15827,-30.045,92.797,2.084,10.963,4.335,4.494
18/05/2016,2016,May,Autumn,Loic,Elevated,4,2,4.7,15828,-30.726,57.278,-1.001,9.815,3.881,4.023
18/05/2016,2016,May,Autumn,Jasmine,Elevated,5,3,5,15829,-51.757,56.027,-1.695,9.905,3.916,4.06
18/05/2016,2016,May,Autumn,Jasmine,Elevated,5,3,5.1,15830,,90.431,-0.054,34.868,3.994,4.141
18/05/2016,2016,May,Autumn,Jasmine,Elevated,5,3,5.2,15831,-48.889,92.224,-0.007,10.326,4.083,4.233
18/05/2016,2016,May,Autumn,Jasmine,Elevated,5,3,5.3,15832,-29.132,109.722,1.973,10.431,4.125,4.276
18/05/2016,2016,May,Autumn,Jasmine,Elevated,5,3,5.4,15833,-39.306,60.985,-7.969,10.515,4.158,4.31
18/05/2016,2016,May,Autumn,Jasmine,Elevated,5,3,5.5,15834,-50.747,82.255,3.541,9.958,3.938,4.082
18/05/2016,2016,May,Autumn,Jasmine,Elevated,5,3,5.6,15835,-51.297,70.282,-7.149,10.461,4.136,4.288
18/05/2016,2016,May,Autumn,Chris,Ambient,6,3,6.1,15836,-56.166,89.121,2.444,10.599,4.191,4.345
18/05/2016,2016,May,Autumn,Chris,Ambient,6,3,6.2,15837,-42.191,107.003,6.689,10.48,4.144,4.296
18/05/2016,2016,May,Autumn,Chris,Ambient,6,3,6.3,15838,-42.695,80.581,6.891,10.158,4.017,4.164
18/05/2016,2016,May,Autumn,Chris,Ambient,6,3,6.4,15839,-41.016,54.477,7.659,10.709,4.234,4.39
18/05/2016,2016,May,Autumn,Chris,Ambient,6,3,6.5,15840,-48.295,80.993,-1.769,10.904,4.312,4.47
18/05/2016,2016,May,Autumn,Chris,Ambient,6,3,6.6,15841,-31.14,93.256,5.123,10.355,4.094,4.245
18/05/2016,2016,May,Autumn,Chris,Ambient,6,3,6.7,15842,,,,,,
15/06/2016,2016,Jun,Autumn,Chris,Elevated,1,1,1,16057,-3.21,66.842,108.543,10.425,4.122,4.273
15/06/2016,2016,Jun,Autumn,Chris,Elevated,1,1,1.1,16058,-2.377,75.302,64.971,10.007,3.957,4.102
15/06/2016,2016,Jun,Autumn,Chris,Elevated,1,1,1.2,16059,-4.901,69.427,30.028,9.72,3.843,3.984
15/06/2016,2016,Jun,Autumn,Chris,Elevated,1,1,1.4,16060,6.847,73.061,153.921,10.293,4.07,4.219
15/06/2016,2016,Jun,Autumn,Chris,Elevated,1,1,1.5,16061,-4.094,60.888,69.135,10.389,4.108,4.258
15/06/2016,2016,Jun,Autumn,Chris,Elevated,1,1,1.6,16062,-9.02,75.393,2.473,10.931,4.322,4.481
15/06/2016,2016,Jun,Autumn,Chris,Elevated,1,1,1.7,16063,-4.365,64.816,139.098,10.198,4.032,4.18
15/06/2016,2016,Jun,Autumn,Loic,Ambient,2,1,2,16064,-1.647,73.595,-13.484,10.633,4.204,4.359
15/06/2016,2016,Jun,Autumn,Loic,Ambient,2,1,2.1,16065,-2.612,90.404,307.912,10.54,4.168,4.321
15/06/2016,2016,Jun,Autumn,Loic,Ambient,2,1,2.2,16066,3.254,72.664,113.264,9.672,3.824,3.964
